,invoiceId,businessId,payerId,montoFactura,relationDays,relationRecurrence,issuerInvoicesAmount,issuerCancelledInvoices,diasActividadPagador,Clients12Months,mora
281,16062,1557,4694,656880.0,982.0,245.0,2366910.0,0.026604,10687.0,20,9.0
282,6161,2034,4829,5479807.0,396.0,6.912280701754386,26943184.0,0.046034,10535.0,47,-14.0
283,5143,4261,5150,50000000.0,0.0,80.0,1690000000.0,0.0,10514.0,1,0.0
284,19857,480,4471,13254000.0,393.0,96.0,13254000.0,0.053927,7089.0,9,-39.0
285,1741,2228,4876,4098598.0,210.0,26.125,20227858.0,0.043111,10444.0,18,0.0
286,19616,3097,949,1261400.0,197.0,63.333333333333336,6211800.0,0.0,4261.0,3,-5.0
287,5004,4604,4782,89995535.0,7.0,80.0,89995535.0,0.136722,10512.0,1372,0.0
288,17236,2607,4696,15000000.0,1562.0,171.33333333333334,15000000.0,0.081018,10714.0,11,0.0
289,9838,2472,5189,1059100.0,126.0,11.7,56888266.0,0.042767,10060.0,16,-49.0
290,15318,2342,5293,1013587.0,205.0,29.285714285714285,1728789.0,0.0,8514.0,3,11.0
291,2082,3102,4715,1033514.0,308.0,26.727272727272727,3811834.0,0.171468,10450.0,74,-33.0
292,12366,1149,4856,11923800.0,534.0,31.352941176470587,2087502661.0,0.052032,10633.0,25,-5.0
293,11686,3916,4557,1071000.0,203.0,9.619047619047619,57726635.0,0.0,10180.0,8,0.0
294,9469,690,4824,7870841.0,684.0,20.11764705882353,165652564.0,0.137795,10587.0,15,168.0
295,19156,821,4760,20521910.0,1003.0,23.88095238095238,679147710.0,0.307006,10752.0,8,1.0
296,4326,1213,4904,557813.0,732.0,5.879032258064516,243411235.0,0.073863,10503.0,5,1.0
297,17050,3134,2208,223244.0,230.0,14.375,25300422.0,0.11703,2050.0,132,-17.0
298,12051,821,4577,38427221.0,887.0,15.839285714285714,242913216.0,0.318887,9821.0,5,-22.0
299,18024,87,4760,3141600.0,1049.0,17.416666666666668,56804650.0,0.013805,10734.0,1,0.0
300,4115,2620,4904,273700.0,722.0,4.343373493975903,90928879.0,0.020159,10498.0,7,1.0
301,8128,1334,5015,2075741.0,458.0,6.776119402985074,78677020.0,0.064671,2602.0,10,0.0
302,464,1649,4735,1261400.0,612.0,7.093023255813954,1052036609.0,0.021562,10416.0,7,-4.0
303,13470,4243,2271,29081300.0,81.0,27.0,107704822.0,0.0,1832.0,3,-79.0
304,19127,1655,5387,8382090.0,41.0,80.0,8382090.0,0.009023,7119.0,8,-4.0
305,14369,1861,664,1167799.0,935.0,25.86111111111111,376216450.0,0.065846,5038.0,21,73.0
306,11136,671,4856,284410.0,552.0,92.0,228525945.0,0.115899,10616.0,23,-5.0
307,10632,3415,1255,37436083.0,368.0,181.5,95372818.0,0.0,6111.0,5,-2.0
308,11437,157,4437,2485800.0,424.0,11.75,261421093.0,0.028558,7360.0,13,23.0
309,3155,135,4715,2178000.0,492.0,30.5,31468000.0,0.094166,10479.0,16,-33.0
310,8372,1951,1073,1687425.0,122.0,30.25,14759004.0,0.117896,3658.0,75,140.0
311,17440,1649,4735,815388.0,916.0,6.535714285714286,1846446181.0,0.016516,10720.0,4,-13.0
312,16363,4222,4721,7654084.0,57.0,28.5,71571717.0,0.0,10692.0,3,-31.0
313,9568,3494,5162,1879444.0,212.0,1.014354066985646,51464574.0,0.086214,10473.0,4,73.0
314,15240,2584,2863,3646413.0,25.0,10.5,3646413.0,0.0,1368.0,1,61.0
315,2187,1058,367,3736600.0,99.0,88.0,3736600.0,0.043433,10465.0,68,-4.0
316,4387,1061,4914,3927000.0,142.0,17.75,58033920.0,0.247993,365.0,73,22.0
317,14805,3912,4551,2660583.0,312.0,5.6,205316312.0,0.0,10438.0,15,-3.0
318,14127,1741,3211,4749054.0,0.0,80.0,31847266.0,0.015186,1057.0,18,20.0
319,16292,2796,4829,9930550.0,378.0,37.5,237753670.0,0.055223,10692.0,8,-50.0
320,11869,2746,4779,3105196.0,159.0,22.571428571428573,62326637.0,0.0,10626.0,1,-3.0
321,2182,3560,5015,16856207.0,322.0,6.254901960784314,422006904.0,0.043667,2465.0,2,-19.0
322,7580,3986,5083,2118200.0,178.0,10.933333333333334,3831800.0,0.005467,10556.0,9,-13.0
323,17499,1965,4557,2147945.0,920.0,130.57142857142858,45236636.0,0.006378,10279.0,2,0.0
324,7524,3386,3323,7965066.0,206.0,25.75,7965066.0,0.332487,888.0,11,4.0
325,9727,2768,5275,6711600.0,163.0,23.142857142857142,42578081.0,0.013612,8780.0,5,-28.0
326,2513,2741,4904,545406.0,378.0,9.275,54381531.0,0.0,10469.0,1,0.0
327,12335,2438,949,559300.0,279.0,54.4,8243130.0,0.277666,4129.0,8,0.0
328,5543,133,4735,3461591.0,736.0,9.945945945945946,485124511.0,0.02639,10521.0,19,-15.0
329,5418,3485,3711,2320500.0,307.0,17.055555555555557,27819225.0,0.002881,513.0,17,-14.0
330,5242,1946,4551,600950.0,469.0,17.923076923076923,38419536.0,0.016826,10286.0,24,-20.0
331,1845,2756,4904,1080520.0,491.0,4.94949494949495,192013352.0,0.021408,10448.0,5,0.0
332,16303,4638,1690,7408274.0,189.0,6.846153846153846,7408274.0,0.0,2521.0,13,21.0
333,151,1423,4551,10123241.0,630.0,7.5,287535458.0,0.019511,10175.0,10,0.0
334,5845,1405,824,79611994.0,717.0,47.8,659264851.0,0.016489,4349.0,58,4.0
335,14174,139,4904,768257.0,858.0,22.42105263157895,35438755.0,0.022295,10665.0,1,-5.0
336,8612,3735,4711,220150.0,196.0,5.705882352941177,7863996.0,0.091303,10575.0,17,392.0
337,5002,4604,4760,20836764.0,198.0,5.0,227639291.0,0.13684,10520.0,1388,0.0
338,8976,32,1067,1547000.0,860.0,35.791666666666664,201119339.0,0.119382,6256.0,2,-14.0
339,16034,498,740,5500000.0,278.0,23.0,16500000.0,0.044807,4740.0,42,220.0
340,9221,2693,4603,2117210.0,568.0,18.29032258064516,165118586.0,0.032824,9158.0,2,14.0
341,18265,2295,4534,1587001.0,35.0,29.0,134180966.0,0.032475,10625.0,8,11.0
342,2161,3709,5339,2767616.0,188.0,22.875,2767616.0,0.0,7545.0,4,4.0
343,9758,90,4773,1450000.0,545.0,12.604651162790697,25525998.0,0.011861,10594.0,6,-7.0
344,3853,473,1255,809921.0,225.0,30.285714285714285,3414962.0,0.0,6005.0,1,29.0
345,6605,2956,4693,1024132.0,527.0,29.22222222222222,97652729.0,0.081945,11994.0,8,-4.0
346,8711,3581,4824,5938208.0,494.0,5.833333333333333,278733388.0,0.085692,10580.0,8,358.0
347,3910,4261,5150,50000000.0,0.0,80.0,1200000000.0,0.0,10492.0,1,0.0
348,18795,3698,4639,941588.0,452.0,20.545454545454547,26428711.0,0.037757,10745.0,129,-10.0
349,14320,3949,4829,1094800.0,395.0,26.333333333333332,27679400.0,0.127048,10661.0,2,-12.0
350,2234,1696,4800,3603901.0,356.0,14.24,872384762.0,0.101036,10455.0,54,18.0
351,7941,2327,2842,17614807.0,1.0,80.0,69310159.0,0.050405,1266.0,187,-4.0
352,126,3918,1927,1356600.0,161.0,13.166666666666666,14028411.0,0.05334,5581.0,3,6.0
353,7918,966,949,822900.0,468.0,27.529411764705884,95763148.0,0.08968,4051.0,134,-7.0
354,5872,3191,660,5000000.0,202.0,8.08,65000000.0,0.130012,4887.0,13,4.0
355,10050,5317,3030,719315.0,121.0,30.0,26634174.0,0.002438,1149.0,4,0.0
356,11407,897,4589,81991.0,616.0,5.513513513513513,234125223.0,0.032889,9506.0,6,-14.0
357,17376,2205,4806,571200.0,312.0,33.77777777777778,20651855.0,0.024405,10720.0,19,-7.0
358,13576,976,5339,2320500.0,154.0,77.0,175134556.0,0.172307,7743.0,29,-11.0
359,10279,3809,2203,350000.0,260.0,253.0,2350000.0,0.064762,1960.0,12,393.0
360,4976,165,548,1717356.0,149.0,10.538461538461538,3901300.0,0.033471,10512.0,9,-5.0
361,15891,3593,5234,12549697.0,283.0,23.583333333333332,96848406.0,0.0,9427.0,5,0.0
362,10005,3825,1371,833428.0,204.0,15.461538461538462,43253251.0,0.322601,3089.0,43,-11.0
363,18485,3024,826,24338431.0,650.0,24.074074074074073,262615351.0,0.032511,4458.0,10,-7.0
364,11623,1889,806,16192330.0,144.0,16.0,125650476.0,0.063677,4410.0,53,53.0
365,1586,2183,3323,2207688.0,363.0,6.464285714285714,181232717.0,0.024072,775.0,22,-14.0
366,6888,2345,2439,9579500.0,4.0,80.0,9579500.0,0.0,1593.0,14,15.0
367,17952,1712,4551,5652500.0,960.0,9.037735849056604,434361900.0,0.154683,10497.0,2,-7.0
368,14499,3560,5015,4391100.0,530.0,3.925925925925926,1033146237.0,0.030666,2673.0,1,0.0
369,12418,5439,1573,2661459.0,473.0,27.823529411764707,12804902.0,0.856799,2730.0,78,71.0
370,855,1712,4551,3082100.0,658.0,8.746666666666666,168640850.0,0.114991,10195.0,2,0.0
371,3028,5059,4773,906899.0,425.0,6.682539682539683,32653329.0,0.015514,10476.0,19,-7.0
372,10418,1888,5339,2039715.0,264.0,26.4,20007689.0,0.106959,7694.0,2,-10.0
373,18388,155,5410,297500.0,315.0,8.971428571428572,44583469.0,0.028965,6695.0,141,6.0
374,6254,993,2687,124950.0,584.0,30.36842105263158,269476377.0,0.164001,5295.0,6,-7.0
375,11509,2310,3054,2880000.0,275.0,21.153846153846153,12010000.0,0.0,1157.0,1,4.0
376,16693,3750,2548,3034500.0,248.0,5.212765957446808,134652070.0,0.040741,5514.0,75,-10.0
377,17224,2023,4357,1811775.0,84.0,35.5,138676142.0,0.043421,7973.0,141,2.0
378,7374,2604,3697,3534300.0,2.0,80.0,17102204.0,0.202424,560.0,54,118.0
379,16633,4932,401,819137.0,237.0,6.823529411764706,29895612.0,0.059247,10713.0,13,0.0
380,16824,3397,4589,34841475.0,464.0,12.54054054054054,2378426085.0,0.033217,9572.0,5,2.0
381,17556,2620,4904,384251.0,945.0,4.1629955947136565,156363928.0,0.01513,10721.0,8,0.0
382,11796,1143,4904,2899913.0,822.0,2.932142857142857,1084738004.0,0.017459,10625.0,22,-7.0
383,17122,4110,5004,8330000.0,244.0,13.705882352941176,18445000.0,0.020419,10723.0,2,1.0
384,8986,157,4437,3600000.0,382.0,12.32258064516129,225050175.0,0.031704,7318.0,13,20.0
385,11223,3282,4840,40197538.0,58.0,29.0,118629010.0,0.174857,10617.0,7,-7.0
386,8747,2707,5297,1134368.0,253.0,8.724137931034482,33277129.0,0.070995,8198.0,12,0.0
387,8510,121,939,10222100.0,253.0,15.5625,236904310.0,0.106978,4012.0,12,-22.0
388,16042,2756,4362,1066438.0,79.0,25.666666666666668,427913695.0,0.026433,7918.0,9,43.0
389,6797,2130,4904,13305206.0,675.0,29.772727272727273,517290844.0,0.006789,10562.0,23,-2.0
390,1868,3132,5015,3598560.0,372.0,1.927461139896373,858767769.0,0.051878,2458.0,736,-6.0
391,8078,3584,4806,7974309.0,231.0,224.0,7974309.0,0.0,10563.0,13,15.0
392,17762,1002,4900,16248855.0,399.0,12.870967741935484,206459844.0,0.116721,10724.0,3,-17.0
393,14410,3198,2866,10591000.0,350.0,26.923076923076923,28520864.0,0.007885,365.0,26,301.0
394,16749,87,4760,3141600.0,1022.0,17.517241379310345,50104950.0,0.014511,10707.0,1,2.0
395,8492,3452,1857,1156680.0,245.0,61.25,55194455.0,0.054719,2282.0,24,-10.0
396,10428,1537,4782,35354757.0,12.0,80.0,35354757.0,0.0,10603.0,1,0.0
397,2862,900,2501,5359701.0,392.0,9.8,39331211.0,0.001653,5327.0,8,-7.0
398,8552,3174,1925,7683405.0,39.0,13.0,11176992.0,0.0,5695.0,12,-50.0
399,641,3518,4900,18662382.0,1.0,80.0,505854848.0,0.186781,10421.0,9,-10.0
400,6286,169,3110,4194750.0,2.0,80.0,4194750.0,0.198155,1030.0,17,430.0
401,3383,5191,4748,152350750.0,0.0,80.0,26021044848.0,0.0,10478.0,61,3.0
402,15531,2097,789,723334.0,6.0,5.0,53229692.0,0.03287,4534.0,311,-32.0
403,14806,4306,5370,411968.0,88.0,17.4,5617681.0,0.083205,7211.0,7,-6.0
404,4619,2559,4715,10161113.0,736.0,2.852713178294574,1920291436.0,0.036458,10505.0,4,0.0
405,16220,3796,2557,7138358.0,450.0,8.823529411764707,582259334.0,0.0,5494.0,2,-14.0
406,10884,122,295,107671.0,283.0,8.71875,18071902.0,0.0,3184.0,5,29.0
407,19268,2773,5015,10948190.0,214.0,26.625,10948190.0,0.075796,2764.0,13,-42.0
408,14498,268,4748,1832600.0,925.0,11.144578313253012,91877002.0,0.136831,10665.0,4,-10.0
409,3561,908,964,10665856.0,0.0,80.0,10665856.0,0.0,3851.0,1,0.0
410,15975,4415,4829,25545086.0,0.0,80.0,25545086.0,0.0,10686.0,1,-26.0
411,3869,2919,4760,2610870.0,807.0,14.157894736842104,146739836.0,0.0,10491.0,1,0.0
412,10463,4323,5297,71400.0,44.0,6.142857142857143,28136188.0,0.111332,8227.0,3,0.0
413,13115,1706,3323,11038360.0,401.0,14.321428571428571,1244184732.0,0.153703,978.0,10,-14.0
414,13056,2158,4557,276639.0,663.0,4.636363636363637,541725289.0,0.03803,10208.0,16,-7.0
415,1087,1696,4800,1231650.0,348.0,14.608695652173912,824523571.0,0.10282,10447.0,54,-11.0
416,8703,1078,4822,14280298.0,294.0,7.3076923076923075,255447043.0,0.091288,10583.0,72,39.0
417,12858,2110,4728,4871693.0,43.0,3.909090909090909,60160616.0,0.047909,10640.0,27,20.0
418,2322,2219,4488,2540650.0,1.0,80.0,95498690.0,0.01946,6576.0,47,1.0
419,3883,5200,4511,4082890.0,1120.0,2.3728813559322033,7773222570.0,0.108655,10496.0,18386,-4.0
420,6099,1314,5234,26300150.0,269.0,13.35,143166408.0,0.150925,9276.0,1,16.0
421,18891,214,5080,4426800.0,35.0,35.0,67885343.0,0.051995,10748.0,18,-24.0
422,16984,283,5297,2259524.0,231.0,32.0,87900567.0,0.00847,8338.0,16,0.0
423,5767,291,4773,2832200.0,752.0,8.426966292134832,119711477.0,0.035651,10528.0,1,-11.0
424,14214,1130,5179,7767004.0,169.0,24.0,155616716.0,0.054114,10326.0,17,-4.0
425,9217,3385,5234,10281600.0,107.0,53.0,10281600.0,0.0,9324.0,6,22.0
426,14093,4116,4693,577150.0,78.0,7.0,13123215.0,0.0,12112.0,3,9.0
427,2694,2812,1255,1280538.0,250.0,11.631578947368421,42664442.0,0.047704,6002.0,16,47.0
428,6300,121,4693,2919022.0,724.0,65.81818181818181,210489166.0,0.109625,11988.0,11,-7.0
429,16059,235,1927,2594200.0,455.0,28.375,19914650.0,0.094944,5849.0,9,-18.0
430,503,2197,4904,434362.0,215.0,6.294117647058823,9755156.0,0.065778,10415.0,7,-21.0
431,2956,2904,922,4998000.0,1.0,80.0,59716082.0,0.0,6264.0,3,17.0
432,406,2183,3323,209440.0,335.0,6.185185185185185,154535173.0,0.022639,747.0,22,-24.0
433,11,2059,5441,622587.0,576.0,35.2,80013889.0,0.37241,5990.0,25,39.0
434,6043,3493,4551,104519567.0,281.0,18.666666666666668,2464804250.0,0.900074,10299.0,7,-15.0
435,19545,2972,4910,38675121.0,42.0,32.0,41195741.0,0.0,10770.0,7,13.0
436,14431,4287,4220,1439900.0,98.0,7.0,21107030.0,0.0,365.0,6,67.0
437,11790,3245,4357,1869490.0,664.0,59.90909090909091,26590496.0,0.090864,7879.0,13,-5.0
438,12425,2357,1610,62623220.0,10.0,80.0,62623220.0,0.029556,2691.0,6,322.0
439,13106,992,1311,13154807.0,324.0,18.0,61328132.0,0.042686,3347.0,4,8.0
440,15850,3625,4692,2364733.0,645.0,32.0,56046750.0,0.08042,10687.0,9,0.0
441,7119,1696,5147,3271310.0,657.0,9.716417910447761,1237740814.0,0.090381,10559.0,55,11.0
442,4084,1951,4450,850000.0,230.0,32.857142857142854,3050000.0,0.151371,6999.0,68,1.0
443,12523,3275,4829,1785000.0,568.0,9.793103448275861,34181144.0,0.09437,10654.0,38,-20.0
444,3728,4502,4459,321824.0,724.0,28.8,50236969.0,0.002792,6905.0,18,7.0
445,9424,2052,2601,36295000.0,88.0,29.333333333333332,92582000.0,0.0,1484.0,15,2.0
446,14749,2097,4367,4968964.0,7.0,1.75,52506358.0,0.035067,365.0,288,-28.0
447,10691,5380,5265,2003127.0,137.0,6.2272727272727275,36725899.0,0.070073,8877.0,6,-10.0
448,13168,2130,4904,27216404.0,777.0,29.153846153846153,617021864.0,0.005463,10664.0,23,-5.0
449,8972,5380,5265,3652110.0,108.0,6.625,15612562.0,0.008637,8848.0,5,-15.0
450,2897,273,5130,2570400.0,694.0,21.0,333673102.0,0.268919,10471.0,69,25.0
451,8330,1519,4557,1101546.0,768.0,13.678571428571429,280588283.0,0.026774,10125.0,7,-7.0
452,10014,3291,4834,699720.0,57.0,25.0,19671999.0,0.223146,10602.0,8,-5.0
453,18940,3815,4586,3570000.0,216.0,12.0,35699997.0,0.0,9664.0,2,-14.0
454,14624,2386,2200,101677321.0,714.0,18.789473684210527,1828977294.0,0.031647,5640.0,14,0.0
455,13566,1645,5234,8763755.0,393.0,39.2,117385170.0,0.198892,9395.0,38,4.0
456,16977,3972,2256,4908750.0,264.0,24.0,14359838.0,0.000831,1890.0,25,-31.0
457,4204,3716,349,131733.0,2.0,80.0,1009953.0,0.107089,10500.0,94,-8.0
458,1571,2386,2200,31850608.0,496.0,16.862068965517242,856084098.0,0.04378,5422.0,8,-9.0
459,17553,4731,5131,2072671.0,475.0,26.27777777777778,1514217151.0,0.052188,10737.0,363,20.0
460,15940,191,5448,1785000.0,358.0,14.32,195665316.0,0.08394,6153.0,3,-1.0
461,2072,2272,1329,21646100.0,192.0,3.4285714285714284,36867628.0,0.057302,2850.0,3,12.0
462,2657,3607,364,23231629.0,0.0,80.0,66004314.0,0.922281,10464.0,3,-13.0
463,2505,3367,1734,410550.0,342.0,18.0,39797719.0,0.002071,5685.0,15,-48.0
464,12279,2450,1280,24408518.0,374.0,4.4,36284837.0,0.001422,3174.0,161,5.0
465,13402,4389,4620,856800.0,1.0,80.0,14774088.0,0.0,9003.0,4,89.0
466,9541,2559,4715,8455962.0,825.0,2.861111111111111,2222053346.0,0.038176,10594.0,5,-7.0
467,13510,3589,604,10745700.0,156.0,22.0,10745700.0,0.039791,5229.0,17,2.0
468,18259,3686,4651,449404.0,328.0,4.8059701492537314,66733357.0,0.061699,9648.0,32,7.0
469,37,2166,4715,273700.0,401.0,14.142857142857142,56905800.0,0.026856,10415.0,13,-14.0
470,535,2318,613,9520000.0,215.0,21.2,67543210.0,0.074499,4966.0,9,0.0
471,13259,3622,845,539458.0,629.0,28.454545454545453,3724605.0,0.044198,4296.0,3,-15.0
472,19245,4064,4760,7125982.0,49.0,8.166666666666666,50725173.0,0.0,10755.0,3,1.0
473,12219,4323,5297,1016260.0,76.0,5.916666666666667,44707175.0,0.061943,8259.0,4,0.0
474,10090,2919,4760,769192.0,913.0,14.967213114754099,155891508.0,0.0,10597.0,2,0.0
475,8685,2386,4696,35123476.0,622.0,29.61904761904762,1478273921.0,0.037393,10574.0,12,-10.0
476,11659,1758,5297,1243550.0,287.0,28.6,43654258.0,0.052867,8247.0,23,0.0
477,9861,1971,2040,147820855.0,270.0,27.0,431585990.0,0.06715,1992.0,25,2.0
478,18627,3103,5098,2399119.0,155.0,16.444444444444443,6653766.0,0.185543,10750.0,16,15.0
479,11867,164,699,648431.0,759.0,41.94444444444444,36363037.0,0.054415,4869.0,18,70.0
480,8348,2907,2672,52431400.0,303.0,7.575,424862740.0,0.145145,1275.0,87,20.0
481,5419,170,1249,1157394.0,106.0,17.166666666666668,1157394.0,0.188499,3273.0,4,6.0
482,7034,2207,1927,264966.0,439.0,1.9641255605381165,296293793.0,0.07293,5737.0,150,45.0
483,9747,3722,639,1785000.0,211.0,18.818181818181817,4105500.0,0.034392,5046.0,5,157.0
484,13026,3208,4685,4522000.0,93.0,45.5,19992000.0,0.062234,10646.0,10,-7.0
485,718,3796,2557,838593.0,183.0,11.4375,180292920.0,0.0,5227.0,5,0.0
486,7254,3006,4589,2118200.0,413.0,21.68421052631579,14027125.0,0.022554,9421.0,3,3.0
487,5568,1318,4829,7897304.0,407.0,40.3,98759281.0,0.0,10525.0,7,-13.0
488,6905,3871,4551,27267660.0,1.0,80.0,62268440.0,0.002388,10312.0,4,0.0
489,19913,3508,1911,8000000.0,274.0,30.333333333333332,0.0,0.0,2563.0,8,-11.0
490,8242,2051,4551,789018.0,506.0,14.882352941176471,27928480.0,0.00921,10346.0,5,0.0
491,5051,2325,3044,6886211.0,408.0,11.027027027027026,327040384.0,0.12245,5138.0,14,-6.0
492,16170,2472,5073,737800.0,262.0,9.62962962962963,77272583.0,0.031174,10689.0,17,-27.0
493,18212,6,435,569000.0,596.0,16.742857142857144,31898291.0,0.073568,10745.0,11,-15.0
494,10835,3410,771,30080285.0,0.0,80.0,124172678.0,0.049193,4550.0,5,350.0
495,9834,966,4715,440000.0,770.0,13.508771929824562,101116677.0,0.085899,10594.0,141,-7.0
496,14718,2341,2778,155398014.0,382.0,30.833333333333332,4232825035.0,0.042097,1425.0,268,19.0
497,15445,3137,4945,2012895.0,187.0,62.333333333333336,66716418.0,0.178488,10678.0,23,-13.0
498,19804,1051,4384,31298914.0,446.0,29.733333333333334,79720111.0,0.019356,7918.0,10,161.0
499,3650,5191,4782,71997618.0,0.0,80.0,27064289465.0,0.0,10484.0,61,0.0
500,13667,2026,963,464100.0,388.0,7.461538461538462,76376027.0,0.194978,4019.0,20,-14.0
501,14005,1883,2563,1627507.0,343.0,1.9055555555555554,167256217.0,0.037527,5462.0,4,2.0
502,14874,1919,1804,10972767.0,202.0,12.733333333333333,382577556.0,0.006624,5863.0,9,3.0
503,10159,3773,4888,464100.0,296.0,11.84,26980870.0,0.150731,10598.0,18,-12.0
504,751,3331,811,777697.0,332.0,4.373333333333333,731392320.0,0.182065,4197.0,17,-19.0
505,2357,2762,613,77350000.0,254.0,15.8125,268546944.0,0.238686,5005.0,13,0.0
506,13986,504,2200,518421.0,706.0,16.3953488372093,182759618.0,0.0,5632.0,4,58.0
507,14451,2654,1969,636650.0,346.0,10.454545454545455,291497402.0,0.069064,2207.0,87,6.0
508,5060,2949,4824,2177839.0,387.0,14.615384615384615,41876648.0,0.070762,10520.0,9,420.0
509,17032,2707,5297,4897961.0,387.0,9.214285714285714,117407509.0,0.049144,8332.0,13,0.0
510,16351,127,379,4913867.0,494.0,19.0,339352343.0,0.192077,9597.0,4,-9.0
511,381,1859,4692,930580.0,630.0,11.454545454545455,108915481.0,0.067121,10414.0,10,0.0
512,7623,950,4596,97531210.0,135.0,64.5,194105660.0,0.043415,9257.0,21,4.0
513,10461,2539,4829,4542230.0,385.0,25.6,18444524.0,0.127155,10617.0,46,116.0
514,1155,1659,4800,3798480.0,322.0,63.6,285933819.0,0.091393,10437.0,51,-4.0
515,14665,1853,4552,1412530.0,422.0,13.15625,24715668.0,0.19958,10433.0,42,23.0
516,11421,3580,4904,5938307.0,228.0,5.921052631578948,170909475.0,0.001722,10622.0,51,-3.0
517,25,980,4900,221995.0,1466.0,2.631956912028725,82335183.0,0.006494,10415.0,139,3.0
518,14522,1586,5292,3428390.0,234.0,25.88888888888889,28149902.0,0.008652,8545.0,18,13.0
519,2300,5366,949,430327.0,676.0,3.273170731707317,607467397.0,0.062045,3951.0,126,-5.0
520,12040,191,5448,2216375.0,302.0,17.705882352941178,138914632.0,0.070333,6097.0,2,-3.0
521,17824,966,1552,550000.0,959.0,25.210526315789473,129537229.0,0.070161,2853.0,151,-35.0
522,9028,3439,988,6295358.0,201.0,15.307692307692308,81334539.0,0.048028,3891.0,22,18.0
523,56,2570,4357,4451519.0,258.0,18.923076923076923,39485648.0,0.059493,7663.0,78,0.0
524,4937,2163,4682,595000.0,8.0,80.0,152303340.0,0.140834,10519.0,12,2.0
525,17008,1279,718,10710000.0,366.0,22.8125,21063000.0,0.036172,4880.0,24,-10.0
526,16863,1805,5443,26065894.0,631.0,19.65625,802997998.0,0.07245,6243.0,17,7.0
527,5192,3005,2040,27850554.0,434.0,17.28,124047525.0,0.20466,1915.0,25,-38.0
528,19249,4197,5326,10341100.0,308.0,14.0,406932249.0,0.002331,7965.0,16,-7.0
529,11380,3557,4773,6832774.0,729.0,14.795918367346939,196423570.0,0.072019,10623.0,5,0.0
530,13990,2193,1107,261800.0,288.0,23.916666666666668,58647529.0,0.022221,3675.0,26,45.0
531,18819,720,4904,3927000.0,256.0,25.3,24479665.0,0.004208,10748.0,59,-1.0
532,16614,186,4693,692000.0,854.0,19.25,90130000.0,0.033741,12159.0,1,-7.0
533,15250,2026,963,6961500.0,409.0,7.574074074074074,85979327.0,0.187458,4040.0,20,-9.0
534,3491,1887,4904,68728510.0,145.0,14.5,447980942.0,0.066383,10482.0,17,-20.0
535,2266,3255,959,1267207.0,204.0,2.292134831460674,16600470.0,0.029507,3856.0,45,11.0
536,10385,1649,4735,6881389.0,799.0,6.714285714285714,1565663082.0,0.019151,10603.0,5,-14.0
537,14197,214,4648,10145345.0,263.0,18.428571428571427,63458543.0,0.062913,10665.0,21,-29.0
538,13629,4502,4739,1005550.0,875.0,11.35064935064935,77116630.0,0.018165,10653.0,16,44.0
539,5883,2567,4605,5227408.0,12.0,80.0,5227408.0,0.059138,9130.0,9,459.0
540,2957,3560,5015,7073312.0,340.0,6.203703703703703,465179985.0,0.041512,2483.0,2,-1.0
541,9822,2516,5234,232374180.0,154.0,38.5,470795985.0,0.088557,9336.0,6,49.0
542,1604,3362,1462,2731050.0,410.0,31.0,29464162.0,0.0,2792.0,1,3.0
543,3053,1803,4715,309400.0,488.0,17.962962962962962,21199850.0,0.131819,10475.0,41,-7.0
544,741,3213,2200,34650678.0,524.0,11.886363636363637,1175599685.0,0.03786,5396.0,6,-2.0
