invoiceId,businessId,payerId,relationDays,relationRecurrence,issuerCancelledInvoices,diasActividadPagador,facturaMorosa,montoFacturaWsz,issuerInvoicesAmountWsz,Clients12MonthsWsz,payerRatioMorosidad,payerAmountFacturas,payerAvgAmountFacturas,payerAvgDiasMora,payerDesvAmount,businessRatioMororsidad,businessAvgDiasMora
161,18290,184,3693,28.0,5.5,0.253093,8784.0,1,3570000.0,0.0,1.0,0.0,0.0,0,0.0,3570000.0,0.0,0.0
162,18483,184,3693,33.0,6.6,0.253093,8789.0,1,8092000.0,8092000.0,1.0,1.0,3570000.0,3570000,5.0,4522000.0,1.0,5.0
163,13707,185,1584,181.0,25.857142857142858,0.00317,2583.0,1,4974200.0,23966374.0,7.0,0.0,0.0,0,0.0,4974200.0,0.0,0.0
164,11529,186,4693,772.0,19.25,0.036248,12077.0,0,2232000.0,82640000.0,1.0,0.1555555555555555,333703249.0,7415627,-4.044444444444444,-5183627.0,0.0,0.0
165,13051,186,4693,809.0,18.857142857142858,0.034953,12114.0,0,3000000.0,86376000.0,1.0,0.1587301587301587,442089078.0,7017286,-4.047619047619048,-4017286.0,0.0,-2.0
166,16614,186,4693,854.0,19.25,0.033741,12159.0,0,692000.0,90130000.0,1.0,0.1392405063291139,482042465.0,6101803,-7.468354430379747,-5409803.0,0.0,-1.0
167,11371,190,1962,274.0,15.882352941176473,0.145564,2176.0,0,9597017.0,73259373.0,8.0,0.0,0.0,0,0.0,9597017.0,0.0,0.0
168,16133,190,1962,338.0,18.77777777777778,0.138081,2240.0,1,43578160.04999998,142987032.0,10.0,0.0,9597017.0,9597017,-5.0,33981143.04999998,0.0,-5.0
169,8476,191,4693,554.0,13.19047619047619,0.094048,12023.0,0,1785000.0,92169290.0,4.0,0.1290322580645161,258702425.0,8345239,-6.67741935483871,-6560239.0,0.0,0.0
170,8861,191,4693,560.0,13.023255813953488,0.090877,12029.0,0,1969807.0,97411597.0,4.0,0.1515151515151515,263084065.0,7972244,-6.575757575757576,-6002437.0,0.0,-12.0
171,9911,191,5448,267.0,22.166666666666668,0.086187,6062.0,0,1904000.0,103605547.0,3.0,0.0,1904000.0,1904000,-34.0,0.0,0.0,-12.0
172,10145,191,5448,270.0,19.285714285714285,0.079769,6065.0,0,981750.0,104587297.0,3.0,0.0,3808000.0,1904000,-25.5,-922250.0,0.0,-13.666666666666666
173,10947,191,4693,596.0,13.244444444444444,0.07889,12065.0,0,2023000.0,119914497.0,3.0,0.1463414634146341,322304225.0,7861078,-4.341463414634147,-5838078.0,0.0,-11.25
174,12040,191,5448,302.0,17.705882352941178,0.070333,6097.0,0,2216375.0,138914632.0,2.0,0.0,4789750.0,1596583,-18.33333333333333,619792.0,0.0,-10.4
175,13613,191,4693,636.0,12.470588235294118,0.072764,12105.0,1,2703680.0,166417020.0,3.0,0.1481481481481481,414640895.0,7678535,-4.055555555555555,-4974855.0,0.0,-9.166666666666666
176,14007,191,4693,642.0,12.346153846153848,0.071888,12111.0,0,3158260.0,169575280.0,3.0,0.1578947368421052,425938517.0,7472605,-3.929824561403509,-4314345.0,0.1428571428571428,-7.714285714285714
177,14947,191,4693,655.0,12.358490566037736,0.067746,12124.0,0,2499000.0,185237346.0,3.0,0.1515151515151515,448424728.0,6794314,-7.878787878787879,-4295314.0,0.125,-7.25
178,15940,191,5448,358.0,14.32,0.08394,6153.0,0,1785000.0,195665316.0,3.0,0.0,12361125.0,2472225,-12.0,-687225.0,0.1111111111111111,-6.888888888888889
179,16432,191,4693,678.0,11.87719298245614,0.07986,12147.0,0,2033710.0,210923496.0,3.0,0.1447368421052631,475288694.0,6253798,-7.328947368421052,-4220088.0,0.1,-6.3
180,17401,191,4693,701.0,11.864406779661016,0.081135,12170.0,0,2939300.0,221883396.0,3.0,0.1309523809523809,532333553.0,6337304,-7.595238095238095,-3398004.0,0.0909090909090909,-5.727272727272728
181,12476,192,5339,306.0,21.642857142857142,0.0,7729.0,1,7406730.0,20168350.0,4.0,0.5172413793103449,102407482.0,3531292,0.7586206896551724,3875438.0,0.0,0.0
182,3161,193,364,2.0,80.0,0.310929,10477.0,0,1487381.0,2428969.0,17.0,0.0,23231629.0,23231629,-13.0,-21744248.0,0.0,0.0
183,7172,193,445,1.0,80.0,0.274609,227.0,0,1498888.0,6396477.0,21.0,0.0,0.0,0,0.0,1498888.0,0.0,-2.0
184,8227,193,357,19.0,19.0,0.27188,10566.0,0,4592355.0,11667132.0,22.0,1.0,5057911.0,2528955,8.0,2063400.0,0.3333333333333333,56.0
185,5987,194,4696,639.0,21.96551724137931,0.032539,10533.0,0,5244330.0,318594323.0,22.0,0.0,13877845.0,4625948,-19.666666666666668,618382.0,0.0,0.0
186,9863,194,4696,701.0,21.875,0.029175,10595.0,0,21448560.0,394622233.0,26.0,0.0,77167504.0,12861250,-16.5,8587310.0,0.0,-4.0
187,11564,194,4696,729.0,22.09090909090909,0.029069,10623.0,0,5502560.0,415874443.0,29.0,0.0,130461447.0,14495716,-14.22222222222222,-8993156.0,0.0,-9.5
188,14189,194,4696,766.0,21.25,0.025557,10660.0,0,40802720.0,478210213.0,30.0,0.0,139962407.0,12723855,-12.636363636363637,28078865.0,0.0,-10.0
189,18506,195,580,35.0,8.333333333333334,0.034536,10745.0,1,568500.0,2667443.0,12.0,1.0,1906380.0,1906380,47.0,-1337880.0,0.0,0.0
190,6184,196,461,131.0,42.0,0.181027,257.0,0,9354590.0,9354590.0,11.0,0.0,0.0,0,0.0,9354590.0,0.0,0.0
191,5616,200,1185,693.0,40.76470588235294,0.07611,3366.0,0,2568020.0,15588969.0,16.0,0.0,0.0,0,0.0,2568020.0,0.0,0.0
192,15214,200,5442,873.0,17.958333333333332,0.074426,6234.0,0,585480.0,27966159.0,16.0,0.0,0.0,0,0.0,585480.0,0.0,-14.0
193,16050,200,5421,884.0,13.78125,0.074194,6505.0,0,1618400.0,30003439.0,16.0,0.0,0.0,0,0.0,1618400.0,0.0,-9.0
194,2224,207,1255,246.0,35.0,0.067944,5992.0,0,714000.0,5743734.0,6.0,0.8064516129032258,62335072.0,2010808,47.2258064516129,-1296808.0,0.0,0.0
195,10534,212,5339,247.0,24.6,0.0,7696.0,0,217525.0,6417492.0,4.0,0.5,92471151.0,3852964,1.8333333333333333,-3635439.0,0.0,0.0
196,8344,213,516,253.0,16.733333333333334,0.118466,10570.0,1,1324173.0,6626453.0,14.0,0.0,0.0,0,0.0,1324173.0,0.0,0.0
197,265,214,1255,211.0,23.444444444444443,0.111249,5914.0,1,1379992.0,13616271.0,10.0,1.0,5405342.0,2702671,81.0,-1322679.0,0.0,0.0
198,14197,214,4648,263.0,18.428571428571427,0.062913,10665.0,0,10145345.0,63458543.0,21.0,0.0,0.0,0,0.0,10145345.0,1.0,35.0
199,18891,214,5080,35.0,35.0,0.051995,10748.0,0,4426800.0,67885343.0,18.0,0.0,2534700.0,2534700,-2.0,1892100.0,0.5,3.0
200,3323,215,5339,182.0,26.0,0.0,7568.0,1,939844.0,939844.0,2.0,0.75,22590380.0,5647595,-3.0,-4707751.0,0.0,0.0
201,485,219,2040,386.0,13.785714285714286,0.21127,1813.0,1,17782765.0,609838473.0,12.0,0.0,43578160.04999998,43578160,-8.0,-25795395.0,0.0,0.0
202,1838,219,1276,91.0,30.33333333333333,0.191968,3070.0,1,10645740.0,685128247.0,16.0,0.0,0.0,0,0.0,10645740.0,1.0,14.0
203,10192,219,1094,661.0,55.083333333333336,0.141698,3620.0,1,43578160.04999998,1265414748.0,14.0,0.0,0.0,0,0.0,43578160.04999998,1.0,21.0
204,8439,220,5339,1.0,80.0,0.0,7661.0,0,537880.0,537880.0,1.0,0.5294117647058824,68835732.0,4049160,2.647058823529412,-3511280.0,0.0,0.0
205,1227,221,4760,630.0,13.382978723404255,0.11124,10435.0,0,40303529.0,680542951.0,5.0,0.1428571428571428,6733155.0,961879,5.285714285714286,39341650.0,0.0,0.0
206,2584,221,4760,658.0,13.428571428571429,0.107245,10463.0,0,26336875.0,736008732.0,5.0,0.1333333333333333,77748451.0,5183230,4.933333333333334,21153645.0,0.0,0.0
207,7400,221,4760,748.0,13.61111111111111,0.08401,10553.0,0,21527268.0,888670402.0,4.0,0.0588235294117647,308125712.1,9062520,2.176470588235294,12464748.0,0.0,0.0
208,12426,225,5339,15.0,12.0,0.0,7727.0,1,590835.0,2900841.0,1.0,0.5,101816647.0,3636308,0.4285714285714285,-3045473.0,0.0,0.0
209,12234,227,5339,364.0,24.2,0.0,7723.0,1,4789908.0,45226608.0,1.0,0.5,95284198.0,3664776,1.9615384615384612,1125132.0,0.0,0.0
210,8426,228,5339,213.0,26.5,0.0,7661.0,0,2601698.0,9037125.0,2.0,0.5,69373612.0,3854089,1.6111111111111112,-1252391.0,0.0,0.0
211,3276,233,5339,211.0,26.375,0.0,7568.0,1,7903468.0,7903468.0,1.0,0.8,23530224.0,4706044,3.8,3197424.0,0.0,0.0
212,6569,233,5339,274.0,24.818181818181817,0.182737,7631.0,0,7878281.0,23405089.0,1.0,0.7272727272727273,45225786.0,4111435,5.454545454545454,3766846.0,1.0,31.0
213,16059,235,1927,455.0,28.375,0.094944,5849.0,0,2594200.0,19914650.0,9.0,0.25,12666039.0,1583254,-0.5,1010946.0,0.0,0.0
214,8595,253,5339,188.0,20.33333333333333,0.301202,7665.0,1,3705240.0,3705240.0,7.0,0.4761904761904761,76957009.0,3664619,1.2857142857142858,40621.0,0.0,0.0
215,16101,256,4904,41.0,11.333333333333334,0.259433,10692.0,0,4933740.0,12748232.0,1.0,0.1829268292682926,706622779.15,4308675,-2.3902439024390243,625065.0,0.0,0.0
216,7215,260,5339,134.0,19.142857142857142,0.520754,7640.0,0,3652112.0,3880592.0,2.0,0.5333333333333333,63629360.0,4241957,3.4,-589845.0,0.0,0.0
217,11986,265,565,200.0,16.416666666666668,0.0,10629.0,0,1704000.0,1704000.0,3.0,0.0,0.0,0,0.0,1704000.0,0.0,0.0
218,14421,265,565,242.0,18.07692307692308,0.0,10671.0,0,2550001.0,4254001.0,3.0,0.0,1704000.0,1704000,0.0,846001.0,0.0,0.0
219,4304,266,1255,279.0,23.166666666666668,0.0,6028.0,1,595000.0,2380000.0,2.0,0.7692307692307693,97018026.0,2487641,38.71794871794872,-1892641.0,0.0,0.0
220,711,268,2298,679.0,61.63636363636363,0.180566,5347.0,0,380800.0,19128060.0,5.0,0.0,0.0,0,0.0,380800.0,0.0,0.0
221,6977,268,4748,807.0,13.0,0.174634,10547.0,0,2307410.0,48251603.0,5.0,1.0,130839649.14999996,26167929,20.0,-23860519.0,0.0,-1.0
222,14028,268,4748,919.0,11.195121951219512,0.136831,10659.0,1,452200.0,88841312.0,4.0,0.9090909090909092,180168110.19999996,16378919,51.18181818181818,-15926719.0,0.0,-15.5
223,14498,268,4748,925.0,11.144578313253012,0.136831,10665.0,0,1832600.0,91877002.0,4.0,0.8461538461538461,180710750.19999996,13900826,52.07692307692308,-12068226.0,0.3333333333333333,29.666666666666668
224,14956,268,4748,931.0,11.083333333333334,0.134347,10671.0,1,142800.0,92019802.0,5.0,0.8,182596900.19999996,12173126,45.266666666666666,-12030326.0,0.25,19.75
225,19323,268,2298,1027.0,56.27777777777778,0.106469,5695.0,1,452200.0,99151472.0,4.0,0.0,380800.0,380800,-1.0,71400.0,0.4,23.6
226,1199,272,1255,163.0,13.333333333333334,0.064249,5939.0,1,606900.0,606900.0,161.09999999999943,0.8421052631578947,34800205.0,1831589,46.0,-1224689.0,0.0,0.0
227,2897,273,5130,694.0,21.0,0.268919,10471.0,1,2570400.0,333673102.0,69.0,0.0,0.0,0,0.0,2570400.0,0.0,0.0
228,4869,273,5130,734.0,20.36111111111111,0.243503,10511.0,1,43578160.04999998,478805502.0,68.0,1.0,2570400.0,2570400,25.0,41007760.04999998,1.0,25.0
229,15811,273,5130,908.0,21.046511627906977,0.200547,10685.0,1,2784600.0,546587902.0,68.0,1.0,46148560.04999998,23074280,30.0,-20289680.0,1.0,30.0
230,15838,273,4715,889.0,31.642857142857142,0.200547,10685.0,0,1190000.0,543803302.0,68.0,0.1304347826086956,272464420.04999995,5923139,-5.478260869565218,-4733139.0,1.0,22.33333333333333
231,17932,273,4697,413.0,45.888888888888886,0.188139,10729.0,1,3117800.0,570721102.0,71.0,0.0,0.0,0,0.0,3117800.0,0.75,16.25
232,11626,283,5297,140.0,34.75,0.000189,8247.0,0,19519760.0,63801611.0,21.0,0.0,36468181.0,4052020,0.0,15467740.0,0.0,0.0
233,11885,283,5297,153.0,28.2,0.000183,8260.0,0,9774660.0,73576271.0,21.0,0.0,67116697.0,5593058,0.0,4181602.0,0.0,0.0
234,13290,283,5297,166.0,27.166666666666668,0.000168,8273.0,0,12064772.0,85641043.0,21.0,0.0,78663219.0,5618801,0.0,6445971.0,0.0,0.0
235,16984,283,5297,231.0,32.0,0.00847,8338.0,0,2259524.0,87900567.0,16.0,0.0,115148284.0,5483251,0.0,-3223727.0,0.0,0.0
236,5767,291,4773,752.0,8.426966292134832,0.035651,10528.0,0,2832200.0,119711477.0,1.0,0.4,81927359.0,4096367,-0.65,-1264167.0,0.0,0.0
237,1849,301,410,28.0,10.0,0.467393,10465.0,0,43578160.04999998,1558558119.399998,1.0,0.0,0.0,0,0.0,43578160.04999998,0.0,0.0
238,6213,301,410,97.0,13.857142857142858,0.332504,10534.0,1,43578160.04999998,1558558119.399998,3.0,0.0,43578160.04999998,43578160,0.0,0.0499999821186065,0.0,0.0
239,19018,301,410,313.0,11.592592592592592,0.113486,10750.0,0,43578160.04999998,1558558119.399998,4.0,0.5,87156320.09999996,43578160,1.5,0.0499999821186065,0.5,1.5
240,11277,302,1185,324.0,15.428571428571429,0.204313,3460.0,1,142800.0,856800.0,27.0,0.0,7370651.0,3685325,-41.0,-3542525.0,0.0,0.0
241,12519,316,5102,136.0,68.0,0.0,10636.0,0,43578160.04999998,61606300.0,118.0,0.0,0.0,0,0.0,43578160.04999998,0.0,0.0
242,6046,359,4856,268.0,53.4,0.096746,10533.0,0,9324250.0,326884477.0,8.0,0.0,110341282.0,12260142,-7.0,-2935892.0,0.0,0.0
243,6347,359,4693,276.0,18.2,0.092225,11991.0,0,31968750.0,358853227.0,8.0,0.1739130434782608,196598591.0,8547764,-7.478260869565218,23420986.0,0.0,-25.0
244,10210,359,4693,339.0,18.666666666666668,0.081368,12054.0,0,34632844.0,440107201.0,7.0,0.1388888888888889,275383521.0,7649542,-6.916666666666667,26983302.0,0.0,-15.0
245,12701,359,4693,378.0,19.789473684210527,0.076671,12093.0,0,29304688.0,481400201.0,8.0,0.1428571428571428,354040436.0,7225315,-4.204081632653061,22079373.0,0.0,-12.333333333333334
246,3853,473,1255,225.0,30.285714285714285,0.0,6005.0,1,809921.0,3414962.0,1.0,0.7837837837837838,94408914.0,2551592,40.32432432432432,-1741671.0,0.0,0.0
247,2624,474,4824,255.0,63.25,0.0,10465.0,1,25519494.0,25519494.0,8.0,0.875,48823622.0,6102952,19.625,19416542.0,0.0,0.0
248,15389,476,5339,193.0,21.11111111111111,0.0,7769.0,0,7591842.0,7591842.0,1.0,0.5555555555555556,171138752.04999998,4753854,3.888888888888889,2837988.0,0.0,0.0
249,19857,480,4471,393.0,96.0,0.053927,7089.0,0,13254000.0,13254000.0,9.0,0.0,0.0,0,0.0,13254000.0,0.0,0.0
250,15226,487,4659,198.0,4.454545454545454,0.196462,10674.0,0,187830.0,17922152.0,3.0,0.0,0.0,0,0.0,187830.0,0.0,0.0
251,18195,487,4659,275.0,2.956989247311828,0.155006,10751.0,0,618003.0,59964031.0,10.0,0.0,187830.0,187830,-21.0,430173.0,0.0,-21.0
252,15508,488,572,357.0,39.44444444444444,0.036247,10681.0,1,6000000.0,27217542.0,161.09999999999943,0.0,0.0,0,0.0,6000000.0,0.0,0.0
253,13361,489,4693,880.0,7.272727272727272,0.068902,12103.0,0,714000.0,80271211.0,18.0,0.1346153846153846,413026894.0,7942824,-4.230769230769231,-7228824.0,0.0,0.0
254,15099,489,4693,903.0,7.282258064516129,0.068298,12126.0,0,523600.0,81521521.0,18.0,0.1571428571428571,459036386.0,6557662,-7.414285714285715,-6034062.0,0.0,0.0
255,15393,489,5371,902.0,17.346153846153847,0.068242,7220.0,0,835432.0,83370656.0,18.0,0.0,3570000.0,3570000,-21.0,-2734568.0,0.0,-3.5
256,16034,498,740,278.0,23.0,0.044807,4740.0,1,5500000.0,16500000.0,42.0,1.0,12106750.0,3026687,148.0,2473313.0,0.0,0.0
257,14110,499,3101,400.0,10.81081081081081,0.004458,1177.0,1,4450600.0,8687000.0,20.0,0.0,0.0,0,0.0,4450600.0,0.0,0.0
258,419,504,2200,462.0,15.89655172413793,0.0,5388.0,0,1357055.0,73917900.0,4.0,0.0,0.0,0,0.0,1357055.0,0.0,0.0
259,13986,504,2200,706.0,16.3953488372093,0.0,5632.0,1,518421.0,182759618.0,4.0,0.1333333333333333,311239968.0,20749331,-3.533333333333333,-20230910.0,0.0,-4.0
260,16758,504,2200,751.0,15.95744680851064,0.0,5677.0,0,352754.0,204829039.0,4.0,0.15,399974461.05,19998723,-0.65,-19645969.0,0.5,27.0
261,356,506,719,368.0,40.77777777777778,0.073575,4584.0,0,9692550.0,62302450.0,5.0,0.0,0.0,0,0.0,9692550.0,0.0,0.0
262,2,576,1255,207.0,31.0,0.0,5914.0,1,1844500.0,7104300.0,2.0,1.0,3560842.0,3560842,145.0,-1716342.0,0.0,0.0
263,8591,592,5339,244.0,24.4,0.02771,7664.0,0,2230418.0,7011850.0,161.09999999999943,0.5,74726591.0,3736329,1.65,-1505911.0,0.0,0.0
264,10017,595,4904,0.0,80.0,0.0,10596.0,0,1320600.0,42279656.0,1.0,0.2427184466019417,441270509.1,4284179,-0.8640776699029126,-2963579.0,0.0,0.0
265,10302,595,4904,1.0,80.0,0.0,10602.0,0,4450600.0,46730256.0,1.0,0.2358490566037736,444166491.1,4190249,-0.9716981132075472,260351.0,0.0,-5.0
266,13265,595,4904,46.0,22.5,0.0,10647.0,0,4669560.0,55675724.0,1.0,0.2148148148148148,543115020.0999999,4023074,-1.5407407407407407,646486.0,0.0,-2.5
267,14807,597,1609,1002.0,2.680965147453083,0.030752,2731.0,0,2890120.0,942327272.0,10.0,0.0,0.0,0,0.0,2890120.0,0.0,0.0
268,1925,599,5043,477.0,18.307692307692307,0.081747,10449.0,1,15531245.0,362777331.0,2.0,0.25,32500473.0,8125118,-7.5,7406127.0,0.0,0.0
269,6371,599,5043,566.0,19.41379310344828,0.093024,10538.0,0,243735.0,472869438.0,2.0,0.2857142857142857,49814152.0,7116307,-3.857142857142857,-6872572.0,1.0,15.0
270,3070,600,1255,244.0,60.0,0.0,5978.0,1,2036602.0,11888677.0,1.0,0.8214285714285714,56911730.0,2032561,50.21428571428572,4041.0,0.0,0.0
271,4773,601,837,176.0,21.375,0.032942,4180.0,1,357000.0,8550150.0,13.0,0.0,0.0,0,0.0,357000.0,0.0,0.0
272,377,602,1255,168.0,28.0,0.030795,5915.0,1,2426472.0,26381920.0,3.0,1.0,6785334.0,2261778,65.66666666666667,164694.0,0.0,0.0
273,2665,603,5291,416.0,8.3,0.069054,8375.0,0,16184.0,530050473.0,29.0,0.0,0.0,0,0.0,16184.0,0.0,0.0
274,6557,603,965,476.0,6.884057971014493,0.111295,3901.0,1,11741826.0,762899567.0,28.0,1.0,2021353.0,252669,45.25,11489157.0,0.0,-24.0
275,8950,603,5291,534.0,8.2,0.107635,8493.0,0,3266550.0,881535496.0,26.0,0.0,16184.0,16184,-24.0,3250366.0,0.5,24.5
276,14317,603,5291,615.0,7.5,0.101041,8574.0,0,4026103.0,908575942.0,24.0,0.0,3282734.0,1641367,-26.0,2384736.0,0.3333333333333333,7.0
277,2788,607,1462,191.0,30.666666666666668,0.0,2819.0,1,5474000.0,5474000.0,2.0,1.0,6742846.0,1348569,21.2,4125431.0,0.0,0.0
278,12763,616,2400,373.0,10.08108108108108,0.053452,1694.0,1,43578160.04999998,149017323.0,12.0,0.0,0.0,0,0.0,43578160.04999998,0.0,0.0
279,9100,618,5290,242.0,43.4,0.102153,8541.0,0,9245054.0,104196020.0,161.09999999999943,0.0,1856400.0,1856400,-2.0,7388654.0,0.0,0.0
280,18159,645,4829,132.0,17.714285714285715,0.031588,10735.0,0,397063.0,8753262.0,65.0,0.1052631578947368,340085033.1,8949606,-11.0,-8552543.0,0.0,0.0
281,9184,647,4782,0.0,80.0,0.0,10582.0,0,24555281.0,191772662.0,1.0,0.0,263983033.19999996,26398303,-2.4,-1843022.0,0.0,0.0
282,16519,647,4782,90.0,27.666666666666668,0.0,10695.0,0,22738829.0,451783632.0,1.0,0.0555555555555555,497492747.2999999,27638485,-1.5555555555555556,-4899656.0,0.0,0.0
283,5832,652,3328,121.0,115.0,0.022483,8857.0,1,17850000.0,17850000.0,19.0,0.0,0.0,0,0.0,17850000.0,0.0,0.0
284,16740,655,421,842.0,83.7,0.048491,10701.0,1,13500000.0,13500000.0,3.0,0.0,0.0,0,0.0,13500000.0,0.0,0.0
285,846,656,4589,505.0,12.6,0.432114,9296.0,1,3243803.0,140800799.0,30.0,1.0,65100500.04999998,21700166,20.666666666666668,-18456363.0,0.0,0.0
286,1355,656,811,502.0,9.24074074074074,0.427933,4211.0,0,2265054.0,161918869.0,28.0,0.3333333333333333,10242188.0,3414062,-4.0,-1149008.0,1.0,16.0
287,3086,656,811,539.0,9.36842105263158,0.420363,4248.0,0,4174829.0,195183371.0,29.0,0.2,12579713.0,2515942,-4.0,1658887.0,0.5,8.0
288,4039,656,4589,574.0,11.48,0.447093,9365.0,1,2261883.0,239975672.0,29.0,1.0,141232405.09999996,20176057,17.571428571428573,-17914174.0,0.3333333333333333,4.0
289,4564,656,4589,582.0,11.411764705882351,0.44496,9373.0,1,19055869.0,276817726.0,28.0,1.0,171483088.09999996,19053676,14.22222222222222,2193.0,0.5,3.5
290,5183,656,5103,596.0,14.8,0.439027,10518.0,1,2356200.0,312443176.0,28.0,0.0,0.0,0,0.0,2356200.0,0.6,4.2
291,5309,656,4589,596.0,11.245283018867925,0.439027,9387.0,0,1177689.0,313620865.0,28.0,1.0,193273520.1,17570320,12.454545454545457,-16392631.0,0.6666666666666666,8.0
292,1458,671,5070,324.0,29.181818181818183,0.147712,10443.0,0,3169422.0,91372539.0,20.0,0.0,0.0,0,0.0,3169422.0,0.0,0.0
293,2246,671,4693,401.0,26.73333333333333,0.147712,11908.0,0,3981740.0,95354279.0,20.0,0.0,57825047.0,9637507,-15.333333333333334,-5655767.0,0.0,-13.0
294,2842,671,4693,421.0,25.9375,0.140308,11928.0,0,3981740.0,110976335.0,19.0,0.0,86967737.0,7247311,-10.166666666666666,-3265571.0,0.0,-9.0
295,7857,671,5394,531.0,30.352941176470587,0.129408,6765.0,0,9090477.0,194573059.0,21.0,0.0,0.0,0,0.0,9090477.0,0.0,-11.333333333333334
296,9968,671,5394,566.0,30.55555555555556,0.115998,6800.0,0,9023102.0,227957125.0,21.0,0.0,9090477.0,9090477,-4.0,-67375.0,0.0,-9.5
297,11136,671,4856,552.0,92.0,0.115899,10616.0,0,284410.0,228525945.0,23.0,0.15,229734492.05,11486724,-0.55,-11202314.0,0.0,-11.4
298,11833,671,2149,80.0,40.0,0.113953,5223.0,1,15171847.0,247789012.0,22.0,0.0,0.0,0,0.0,15171847.0,0.0,-10.333333333333334
299,13845,671,5394,612.0,30.45,0.107846,6846.0,1,1091263.0,270425021.0,23.0,0.0,18113579.0,9056789,-11.5,-7965526.0,0.1428571428571428,-4.285714285714286
300,15952,671,4856,625.0,77.625,0.116189,10689.0,0,853230.0,300113813.0,23.0,0.1481481481481481,255347555.05,9457316,-2.592592592592593,-8604086.0,0.25,4.375
301,6344,679,1229,1613.0,12.282442748091604,0.015421,3309.0,0,249900.0,10933839.0,161.09999999999943,1.0,8578097.0,2859365,5.0,-2609465.0,0.0,0.0
302,1190,682,4557,533.0,3.992481203007519,0.126994,9992.0,0,37837.0,286795097.0,2.0,0.0,10527135.0,3509045,-2.333333333333333,-3471208.0,0.0,0.0
303,6382,682,4557,656.0,3.92814371257485,0.117181,10115.0,0,334752.0,359699990.0,2.0,0.2333333333333333,70324934.0,2344164,-3.1333333333333333,-2009412.0,0.0,-5.0
304,8287,682,4557,674.0,3.867816091954023,0.113369,10133.0,0,160288.0,376163203.0,2.0,0.2222222222222222,101892020.0,2830333,-3.1944444444444446,-2670045.0,0.0,-3.5
305,1005,690,1229,532.0,16.59375,0.143298,3173.0,1,5968590.0,24021005.0,13.0,0.0,0.0,0,0.0,5968590.0,0.0,0.0
306,1920,690,4824,545.0,20.96153846153846,0.142068,10448.0,1,9175795.0,44226678.0,13.0,0.8,30829480.0,6165896,13.8,3009899.0,1.0,4.0
307,6289,690,1229,641.0,16.307692307692307,0.139775,3282.0,1,2127060.0,110896326.0,15.0,1.0,5968590.0,5968590,4.0,-3841530.0,1.0,19.5
308,9469,690,4824,684.0,20.11764705882353,0.137795,10587.0,1,7870841.0,165652564.0,15.0,0.8611111111111112,273781853.0,7605051,168.58333333333334,265790.0,1.0,15.333333333333334
309,11479,690,4868,301.0,37.625,0.131829,10622.0,0,9915474.0,198141341.0,15.0,0.0,0.0,0,0.0,9915474.0,1.0,53.5
310,2670,695,5150,0.0,80.0,0.0,10464.0,0,43578160.04999998,200000000.0,1.0,0.0,0.0,0,0.0,43578160.04999998,0.0,0.0
311,379,701,5015,172.0,8.095238095238095,0.124591,2438.0,0,1385160.0,210201112.0,18.0,0.5,10833760.0,2708440,-0.5,-1323280.0,0.0,0.0
312,1397,701,5015,186.0,7.956521739130435,0.119703,2452.0,1,4662134.0,224151529.0,17.0,0.2857142857142857,22480290.0,3211470,-3.0,1450664.0,0.0,-14.0
313,5027,701,5015,256.0,8.758620689655173,0.105744,2522.0,0,10958472.0,391288665.0,16.0,0.25,76271432.0,3813571,-1.95,7144901.0,0.5,-2.5
314,9985,701,5015,340.0,8.64102564102564,0.08868,2606.0,1,1728118.0,721713654.0,19.0,0.325,171051087.0,4276277,1.275,-2548159.0,0.3333333333333333,-1.6666666666666667
315,10020,701,4940,410.0,8.16,0.08868,10598.0,0,24508294.0,746221948.0,19.0,0.0,23991147.0,23991147,-10.0,517147.0,0.5,0.25
316,13008,701,4940,456.0,7.982456140350878,0.079149,10644.0,0,16272560.0,942313934.0,19.0,0.0,48499441.0,24249720,-8.5,-7977160.0,0.4,-1.2
317,14004,701,5015,400.0,8.51063829787234,0.083902,2666.0,0,8509119.0,1092007768.0,19.0,0.3928571428571428,229173192.0,4092378,2.5535714285714284,4416741.0,0.3333333333333333,-1.0
318,15454,701,4940,493.0,7.809523809523809,0.079824,10681.0,0,2984425.0,1156683758.0,19.0,0.0,64772001.0,21590667,-5.666666666666667,-18606242.0,0.2857142857142857,-0.8571428571428571
319,18811,701,4940,561.0,7.957142857142857,0.07159,10749.0,1,10528692.0,1415932223.0,18.0,0.0,67756426.0,16939106,-6.75,-6410414.0,0.25,-2.0
320,19508,701,5043,378.0,31.08333333333333,0.069814,10764.0,0,36763548.0,1520181075.0,18.0,0.1904761904761904,196407181.05,9352722,-7.904761904761905,27410826.0,0.3333333333333333,-0.7777777777777778
